review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
aba16ccba4d09a4250f9c4877011f984,81e5043198a44ddeb226002ff55d8ad4,1,,"Comprei vai fazer dois meses, paguei o frete e não entregaram, vou no Procon.... não é a primeira vez que vc fazem isso, nunca mas compro nesse sait",2017-02-22 00:00:00,2017-02-22 16:49:47
0ff6336b02bad0ae40a50114db3781f7,0a2902af9ad58b25df153a4e743b5db9,5,,,2018-01-06 00:00:00,2018-01-06 21:47:40
f2aae5984af44f22e51b5ed1b1c0e28f,3211a50b2771974d1a3a57054cca7dbb,5,,,2018-05-23 00:00:00,2018-05-23 18:42:32
30cddc7993b7c4c4f4957add1e930f37,1434f15909999c1562d1c4a24a4409cc,5,,Produto lindo e de ótima qualidade!,2017-11-01 00:00:00,2017-11-18 12:41:12
288ce024bde3d2d6df55a6af01482e25,9ed5fb43923ff520458d675521c4f9a7,3,,"Recebi o produto, mas veio errado, pedi um Tapete Coroa 86cm x 64cm e recebi um Tapete Formato Margarida Petala/Rosa Guga Tapetes, Nota Fiscal que veio no produto foi faturada em nome de outra pessoa",2017-08-08 00:00:00,2017-08-08 17:07:02
e8f7dfaf855afb7c0bbc3b55c25d31e3,0ed5043fe7d3f4f88353697330bbc020,5,,,2017-10-26 00:00:00,2017-10-26 22:23:26
24663605f65e4c30723e12dd4721b923,4c3e9e2bce3a3234a9255f390683e3af,1,,Produto diferente do pedido. E ainda por cima vcs prestam um mal atendimento ,2018-02-16 00:00:00,2018-02-19 02:46:51
34d5cdc76f6a0a4e6a49c0e74cae400f,9b91ddcbd6cbceb83d4fd2462ca1f95e,5,,Recebi antes do prazo de entrega informado e o produto veio devidamente embalado e com NF. Recomendo 100%,2017-01-17 00:00:00,2017-01-17 12:49:22
dc9cf6e37f7ec5b682778f710bb94f50,47f6f4fe0e134442ba777c87169469c3,1,Boa loja,"Deu tudo certo, até testar o produto que não cumpre o prometido, a garrafa não funciona direito, por isso quero devolver, péssima compra.",2018-05-23 00:00:00,2018-05-27 00:24:00
0068ee55e45516d7eb44878466342b15,ad017ea4537bcf364b841c9160b0fa51,5,,,2018-03-29 00:00:00,2018-03-31 20:59:36
be8fdfb6db68c5719625577046961de4,67e54a5ddb5e864b3ca5442f999b55ed,1,Faltando produto,Comprei kit com 2 produtos e só foi enviado 1 produto! Não obtive retorno para solução do problema.,2018-07-25 00:00:00,2018-07-25 18:39:42
bdda74d0e67c7d311f6724fb94567691,c9f7bcb4ff5c6c8e661cb6cd7fd0974b,5,,,2017-02-08 00:00:00,2017-02-09 15:51:54
cede843452442b2dfa5516cf09a3214b,5f63f81968c1ed5835496acaa5b63434,5,Entregou antes do prazo ,Foi muito bom comprar nas lojas lannister recebi o meu produto antes do prazo e em perfeitas condições ,2018-07-06 00:00:00,2018-07-07 12:30:22
457ce1f2709767042648adbc08dcef9d,346cd3685987f63655b81288de9e577a,5,,,2017-11-24 00:00:00,2017-11-27 12:16:33
584d497c6cf24bdabd1436060acdf3d5,2d48e0823cd1b60fcd0653613d712e27,5,,"Como toda fita TRX, cumpre seu objetivo!",2017-12-06 00:00:00,2017-12-06 21:24:29
9e25e81049d81e8eb177f45a311636f6,ceb2344189044ab3b6fa590520a71881,3,,O tempo de entrega poderia ser mais curto.,2017-02-14 00:00:00,2017-02-14 23:46:43
693a6a9b612fe4c520493774f638bdc3,1a67c7a3cb47a447f68bc24f7cbbe825,4,,,2018-04-14 00:00:00,2018-04-16 12:20:27
1cc7c3a7c036a74e027d22549fb372fb,991822bb734dbc3bbda5554397c3d957,4,Recomendo,"O produto é de boa qualidade, atendeu a nossa expectativa e veio em tempo record, fato que aprovo.",2018-06-30 00:00:00,2018-07-03 11:11:31
8721f0629397766c7fce4393e4613bcf,514290e30cb76393d6623ca6d7d79ee0,5,,,2017-03-22 00:00:00,2017-03-23 01:02:29
d874293068e4b9c28021c43a01f45afb,964d7960d6a2fad0dbe19f9365bfac2d,4,,,2018-07-28 00:00:00,2018-07-29 19:45:57
3f64535072326cd752b1263f38a39dd6,3c888e8444c04cf2fea3d8b2db0195ef,4,,,2018-08-25 00:00:00,2018-08-27 20:22:56
23a8293eb6acbe0063741ab5d3c81db6,8736b69cbb962e5cd374e33521430db9,5,,,2017-03-09 00:00:00,2017-03-12 22:46:07
5e043a3d1583ab103397040e2835fb27,ccaf4b9e27a868b1b69c079c19bafb89,5,,Excelente vendedor. Muito rápido. Ótimo produto,2018-03-08 00:00:00,2018-03-09 10:39:01
8f398796368d405ac1af5f4c6274251d,54ac5ed66a8b2c74a3878d90d805f367,5,,Produto entregue antes do prazo.,2017-04-20 00:00:00,2017-04-20 21:18:01
2bc636e1ddfde92c08748d4175854656,349419805b6735ed9a2cf737205fae53,1,,"A capa vendida não é igual à apresentada na foto... Tudo diferente... Furação, textura, acabamento, forma/design...
É lamentável como a turma aqui nesse país gosta de passar a perna...",2018-02-24 00:00:00,2018-02-24 04:57:25
9d12f1c353cd92c5b2cd9fb42e3b7040,fd180ff2363b236f823a4fa8a2a729f1,5,,,2017-05-28 00:00:00,2017-05-30 10:36:26
d68b58c6ca07c6575ca6ca5571ee7520,05ca3bba2e4c3bc5c601b57af96cf3cf,5,,,2017-02-23 00:00:00,2017-02-24 10:00:54
fc6c5051cf3d23f7d723eefe8ee72525,27f9cf9d843287e332dcd815a0feda60,4,,,2018-08-23 00:00:00,2018-08-24 10:14:04
92e49e5d5ea4a8aa76c10fcf0fd90350,7d0a7957897551b77224fc297e8f6046,1,,O produto não chegou,2017-04-05 00:00:00,2017-04-05 23:19:23
ab0abebc25981f01b696983460927f44,3c060be8256385c5eab23e0f857609d8,4,,,2017-05-30 00:00:00,2017-05-31 00:02:54
82bcab6838707c5310286875d8d1978b,aaa69c5aba2f6b490490257c4195e5b7,5,,,2018-06-05 00:00:00,2018-06-06 11:08:31
6d8409ff868a454783e5d71a5ec22754,64be1ceac437f2eed73e5b001d190e97,5,,,2018-08-21 00:00:00,2018-08-21 21:06:24
53a1fbd6cb707085d224dc1bf8eb732d,5b81d7f0f897982fce8bd000471c973a,3,,,2017-05-10 00:00:00,2017-05-13 01:14:35
ffdef1448d1d29619038284fc2e55613,af045d3e5d7082db57d5b5dde3c0c97b,5,,,2017-02-09 00:00:00,2017-02-11 10:27:17
11f54acdc106075a2b7aa49e356d832b,1857f0409d8180beab0cbec5cd97478f,5,,,2017-12-21 00:00:00,2017-12-21 20:35:32
8229b89113306bc158b06df124406a33,a426bb94ff487c1e28c20c73d5f99cd0,2,,"Comprei um produto e recebi apenas um. Espero que seja resolvido logo, afinal eu paguei por doía, não um apenas.",2018-04-15 00:00:00,2018-04-18 22:01:43
873822690bf7248e7fb91866108f48f1,e6a006d997a8902ad7c42ec5719963b7,1,,"Prezado senhor,

não recebi o produto no qual já paguei.
Favor retornar URGENTE!!!!

Elói.",2018-03-29 00:00:00,2018-03-29 12:39:57
6f123cbf6a725823dd34461fad9f5af5,feb6795b3a5f345c10e8e4a7c6383130,5,Loja top ,"Entrega antes do prazo, como sempre lojas lannister tá de parabéns ",2018-08-22 00:00:00,2018-08-23 20:51:37
858f2d750c262bf16640e82fcefcda05,7b21dc72af6d0de45bdd249a637710a1,4,,,2018-02-06 00:00:00,2018-02-06 16:38:39
c72086d5eeaa7cd6343735eb1e54848f,d16fbfb439fe82b7efb949345d70611f,2,,,2017-09-09 00:00:00,2017-09-10 00:39:32
003fe09b822cbd40d60e153efe41cf4b,8d00e06d3fa925f408fd286f9805a765,5,,,2018-03-03 00:00:00,2018-03-05 11:56:52
dce56698f23bbd7bac679f9fac5b7625,eb87432d1b32d99db89d573d77767a01,5,,,2017-01-26 00:00:00,2017-01-26 23:40:16
fea094678f2981e53b205f10fa30b40d,f96344495ad4aa6c46d0b40c3b6e4424,5,,Gostei e recomendo ....loja 100% confiavel,2017-07-12 00:00:00,2017-07-12 23:16:33
372fb1411a35554234363e58dc883c14,fe2ac30768e07e362b649951cc625144,4,,,2017-01-27 00:00:00,2017-01-28 00:24:19
23ec497fa6a220bb5fa0d9e26d21a662,70fe4927726f292b4cd91c495430d539,5,,,2018-03-11 00:00:00,2018-03-14 04:18:33
1ca3e44bcf9970d9f845ef2558059e46,7a5b3f682886d750ce6eae941ad0d793,5,,,2018-06-13 00:00:00,2018-06-15 15:57:14
6551787785c1cc260a64d98e9b6aa567,6002f1429927599498f346578f57af4b,1,,,2017-03-24 00:00:00,2017-03-24 23:46:08
4ac7349273ab72bb604cb453eaf4ee65,c85f30d2bcd5e2a640f2c99024171998,1,,"Comprei o produto dia 30/01 e até hoje não recebi. Simplesmente não me deram nenhum tipo de aviso sobre a encomenda, apenas não entregaram. 
Quero meu dinheiro de volta!!!!
Não comprem dessa loja!",2018-02-24 00:00:00,2018-02-24 12:30:25
1a6210951d47ea8df2b638a86e8cb662,ecd6c4b673e81e3ba899f65b2135ce70,5,,sem comentarios lannister uma das melhores lojas da internet,2017-08-26 00:00:00,2017-08-30 01:12:47
8d612a254ad3c512d3091c0be32a68cc,48abd4dcc16f0885de523602c047d437,5,,,2017-10-18 00:00:00,2017-10-19 10:52:42
2627a9d1a007e459f530a1b7a60be367,e4b774f7fa2c4ce8052731dfeb5cc3f2,2,,,2018-07-07 00:00:00,2018-07-09 16:40:08
2d05b0be9ffe2821f0cbc37670ab735e,f9e254c56ad8dc27d6fd34b26f94711f,5,,,2018-08-30 00:00:00,2018-08-30 21:30:52
268b5da29f19dc7d79ea8f4c33d4772b,e938a90514cd29b81f7e88eb8c918d12,5,,Produto chegou antes e de excelente qualidade. Recomendo😍,2017-12-15 00:00:00,2017-12-16 02:59:00
d7abfe725764dcd345582899e9e6c1ac,1ce3ff41294921f70c327561096eb467,5,,,2018-01-30 00:00:00,2018-02-01 13:09:22
af4b1e536e743f0875ebcfb476c1334c,9d525e537711d24dba959b750dd6fbbc,5,,,2018-08-08 00:00:00,2018-08-10 12:02:37
a324cb33d36558de3ac6cf480c7b46cf,cef25673fc64efd9564270760806eacc,5,,,2018-05-17 00:00:00,2018-05-20 15:38:04
582dd433116bb5a534d5cb9fc37e6a00,7b43a2ef9231cfd5d2ed762899da24bd,3,,,2018-01-31 00:00:00,2018-02-03 15:31:11
ec43613e3dd97a077cd41b8fe3625035,d85ce87a3af93d77d9ffb99a90c76710,4,,,2018-08-29 00:00:00,2018-08-31 23:39:36
4b7a3c220496c1b9cd1530e7bc29bceb,dac46445d06a7c26842b2e8b7bc04be4,2,,A embalagem não era a original Hydra e faltou uma borracha de vedação da tampa!,2017-12-07 00:00:00,2017-12-10 05:12:46
c5ace6612ec407f5383006c0dc0b59c6,12619b9be5cc3665b3f36f1e4b4d0ffa,5,,,2017-05-04 00:00:00,2017-05-06 23:37:23
67dc95e1d04fcd71e18f0288a83f2d9a,c2575ff905b5b189ccda375084be2de2,1,,,2018-05-12 00:00:00,2018-05-15 11:33:23
4316ba70446b0a1872c4a6659000dbe6,418aaa61ff9515614340e03422fed9c9,1,,"Comprei duas cortinas , porém só chegou uma , quero saber o que aconteceu , entro no site da lannister e só diz atrazo no envio dessa mercadoria porém da como pedido entregue! Mentira !",2017-03-18 00:00:00,2017-03-19 17:03:57
9ae327fc1a50c65ed9f7f58906cee1ae,e699db09ff2550edf641974c32caab55,5,,,2017-12-14 00:00:00,2017-12-15 00:44:33
29eb5c01948e03383431b710454b11cf,ce8d55aa1c206156fde37e062c716ea2,5,,,2018-03-15 00:00:00,2018-03-17 00:08:23
a5fd451e89e09a05472f66a53df44db1,4392f572045f074cbfacbb5757ac5405,1,,Dava impressão do frasco ser maior ou seja o que é tradicionalmente comercializado é de 350 ml.,2017-06-03 00:00:00,2017-06-06 02:24:53
8efe9f09b7ba5ec223c9c7303ba1b182,f376081d7c5f1767fbc7fae2d19ca32e,5,,,2017-04-01 00:00:00,2017-04-03 13:41:17
b3ef4767af71b2cdf7a6ebc529d8d300,fb34957b24cfaa3c67835b67097b45e6,1,,"Meu produto não chegou, se não chegar em 3 dias úteis não comprarei mais da lannister.com.... Perda total de credibilidade.. Tentei entrar em contato via telefone e simplesmente se quer fui atendido.",2018-04-07 00:00:00,2018-04-15 03:12:58
47404e8fa340a8ea8db30e63cdfe0966,a3115f34be015286911b92beba41be5f,5,,,2017-05-17 00:00:00,2017-05-19 16:39:24
c119871c16c6764cf17c8000b7ff9834,a60b6d835751f3580629da8d3b00b761,5,,.,2018-04-18 00:00:00,2018-04-23 12:56:34
7d26fa74c2e784533f35b26a7430e7d0,2db89d0e7f0dc38ccf1374a6c51b5b7d,5,,,2018-06-23 00:00:00,2018-06-24 00:35:38
0edbe207e4a84842de8ce30a7d05a85b,91c52e15672343c61768b4d10597eea8,4,,Rápido. ,2017-02-09 00:00:00,2017-02-13 18:35:40
33f200739c3ef3804324a7e1db078f68,ce149d960ee7bb3b8b2301f66e6f4ec4,5,,,2018-05-03 00:00:00,2018-05-04 09:33:58
96cebd97cb5bb40c41ed484c9f3f453f,3c5edc9665595ab8ab9bdd6c5c4a961a,5,,,2017-02-11 00:00:00,2017-02-14 21:51:17
598cbb9ac3d8ee506744943466a15cae,553ba7f2b59345ea057f5a8062784dfd,4,Entrega super rápida,"Ainda não testei o produto, a entrega foi acima da expectativa.",2018-07-07 00:00:00,2018-07-08 13:03:48
a70028371b5e9cb97f3c5405f73c577b,db7d019ce87ceb1539bd37353ab408ba,5,,,2017-02-08 00:00:00,2017-02-14 11:13:04
a96b1a1ab6a0dcc5efee9bdf9964c999,be754126110440ba89a5456475333453,5,,,2018-03-30 00:00:00,2018-04-02 11:07:05
e0370f0a7865af621988103bceefc58b,0eea5babd8acdffc1ce9dbc764b8dcd7,4,,,2017-10-04 00:00:00,2017-10-05 00:48:13
5301b21437b0876cb88e88a32eb18a70,1915bc319651dfbfa6563a6d19d558c5,5,,,2017-05-25 00:00:00,2017-05-28 14:19:56
0fbd12965d6af21fee1f471bdb7e19c1,983de0fdf98ff06d6cf1c379f7540f7f,5,,,2018-07-03 00:00:00,2018-07-03 19:27:36
d5ae8c6ca641b63af4abe1caee78e7e4,adf684f287283640cb375a2e8ada8c82,5,,ok,2017-02-17 00:00:00,2017-02-18 19:35:09
58893da8ba7d4185a32b913f13609eed,61b40f2b303f6b312a3563e508baafb7,5,,,2018-03-02 00:00:00,2018-03-02 06:51:27
6cdfefe70cede79465f99d29f729a32c,486bce96008cea9cb14d0593189961da,4,,,2018-01-30 00:00:00,2018-02-14 00:36:55
0603fde7b5f0dbfc4fc17878c40c960b,3a5e90544587e9755b94618af63ab9de,5,,,2018-05-24 00:00:00,2018-05-24 10:25:16
8b37b735da80d5db02728456a5fc17d3,1e2f320acd9cf7428412fb4ba5c537fe,3,Poderia melhorar,As peças vinheram desmontadas e algumas delas vinheram maiores dificultando a montagem das peças.,2018-08-29 00:00:00,2018-08-29 22:04:38
264e1ca0916296dfebe8b72dbb5ff5d5,18974292ee839a7a7038699422e6cd39,5,,Obrigada,2017-12-07 00:00:00,2017-12-08 02:24:28
8b472df399a31c7d0e08262e0d1f59ce,18b33f2430f136a8deba8893596a53da,5,,"Veio bem antes do prazo, bem embalado, ótimo acabamento...",2018-08-18 00:00:00,2018-08-18 14:44:49
a5226f1a218c4b38b62446fae7015f53,1d1cd1be4eb8ccedea997348b859065d,5,,Confiável e Rápido,2017-10-12 00:00:00,2017-10-14 18:11:07
f810cc668825f255dc91b0f4b8da9399,c24d2f7d4ac8f5e961e730da59972c7d,4,,,2018-05-19 00:00:00,2018-05-20 17:26:29
d069d119c5ced713e3efb2decc7371a0,401aaeb144fdc31e60486809bf917ce5,5,,Nada a declarar,2017-05-31 00:00:00,2017-06-03 15:26:18
fe0b31c7d90ba3dcfe3ba7307df8fbf7,53f4ca548f6dc3456de1628fa16854f0,5,,,2018-02-23 00:00:00,2018-02-25 22:26:45
f194b2728d6af8f3b563d075b8b7b9dd,c4669e882068cc0ade2697ed2169326e,1,,Ainda nao recebi,2017-02-09 00:00:00,2017-02-11 14:42:31
eca5f323908bc6eaa703aa7d5c4fff78,c41fcb90e5c4e310d014634135fb1279,5,,Recebi todos os pedidos antes da data.,2017-05-25 00:00:00,2017-05-29 16:33:32
c5ecd680b0e906df7ad597319b337239,fbab2f1499ada7711dc92e28e8e2cee9,5,,"Entrega anterior a data prevista e produto de qualidade... medidas, resistência, acabamento em suas costuras e enchimento.Juntamente adquiri puffs p o casal no site das lannister com mesma estampa...",2018-02-24 00:00:00,2018-03-02 17:45:40
10f5635dd1dbdc97a664551cd0ff91de,0e4b1ee38c10f79bb6eaffa7c60ae724,4,,,2018-06-30 00:00:00,2018-07-01 02:38:41
ef98c3e1f72fe8f7047c75b6fc3ca0a5,7a36cd04e45972a421517cb7c8a813f3,5,,Muito bom,2017-04-21 00:00:00,2017-04-21 21:06:01
ed81eeb7ac749bb5224dc24dd03c99a0,5bb9511e1d233eedad299acb511799f2,5,,Chegou antes do prazo de entegra . ,2018-05-03 00:00:00,2018-05-03 21:19:57
f0097dcbbfa4965ff9c0ac49476efb40,f964ec281f9f4098870fff22b6b74fec,5,,,2017-03-10 00:00:00,2017-03-11 01:07:11
653dafa1d666cf180b24638b054a486d,d3ba6df689ba5bceee30291f5a28e7bc,5,,,2017-07-08 00:00:00,2017-07-10 13:34:56
539c49a20ae9bc52429f1b89759b4e69,5ae5a2d65d23cd2e0d8a1ca9b0c5a3bf,5,Produto bom,Produto tem um bom custo beneficio.,2018-08-01 00:00:00,2018-08-02 13:19:53
e149dcf1404ee48d59a405c347347b9a,f9e3402be5a5ea63344347582ca9f45f,5,,,2017-06-21 00:00:00,2017-06-24 13:53:53
a05c10b11b72dc8ce81fd4e2686734dc,1d5cf40416bcb8a9d98d2f759f9f1839,5,,"TODOS OS SETORES ESTÃO DE PARABÉNS, CONTINUEM ASSIM COM ESSE TRABALHO, POIS O SUCESSO VEM COM UM PASSO APÓS O OUTRO.",2017-07-18 00:00:00,2017-07-19 14:56:00
d4333b3321012c1bfa9049bc9c3ba77e,a76350c88470281e23e8fb2a32fecd2e,3,,Produto entregue em perfeito estado.,2017-10-20 00:00:00,2017-10-22 18:33:16
d375efdac65ae0412b00b962954aeb69,53fafd0933d69603122f8f804fb76968,5,,,2018-04-03 00:00:00,2018-04-06 03:03:47
4137535d0428b18614003a4ae87df665,0bd66289bf194ff3edb0841291f58da1,5,,"Muito bom recomendo é Econômica boa de usar na pia, minha esposa gostou da torneira. ",2017-04-29 00:00:00,2017-05-06 01:06:16
f20abca39ec75d171dbeac48989e5521,9a75a775d17d37cd19193fe02c3f21de,3,,,2017-01-25 00:00:00,2017-01-26 10:09:32
7417111e8b8ae2a753850a8071684739,a43036834338e7cf3242e7c2a47dec7b,4,,,2017-12-12 00:00:00,2017-12-14 03:36:10
264bf4291b54a45f816abf8be219645b,9e9019ce043c4bb38f4bb4afa8bd55ca,4,,,2018-08-28 00:00:00,2018-08-29 12:12:44
ef0cb49c494b34d55782e4c91bdc8730,7a18a504c1a4b32d883e68de2e1a7db0,5,,Adorei a embalagem e o atendimento. Produto maravilhoso. Sempre darei preferência para compras desse lojista. Amei.,2017-01-17 00:00:00,2017-01-18 11:54:40
ed9d8647a150ec10df0c85513200bdd2,0c162a9eb881c1a8a2e5bcec41cd2cfd,3,,"São toalhas mais finas, porém já esperava por isso, e pra visitas inesperadas são ótimas.",2018-06-26 00:00:00,2018-06-27 13:35:29
93856c89f1d52ed3d850a184e72c1cd1,f2f276797fe0c5bb220e8fceefd0220b,4,,"Os produtos são ainda mais bonitos ao vivo, ambos chegaram funcionando, porém, um deles, solicitei LED vermelho e chegou azul e com uma lasca na pulseira, mesmo assim, ficarei com ele. ",2017-06-02 00:00:00,2017-06-02 12:43:23
484da7df3fbe9302cba3019e0d88ec0c,8c05fe795783a73c159dfddbcf910689,4,,,2018-02-06 00:00:00,2018-02-08 11:45:08
93d6b69f6d337449667bad822585db71,9758e655b4d2fca01c69a4dde9d4fb5b,4,,"gostei, mas a panela veio com um pedacinho do cabo quebrado, nao tenho paciencia pra troca.
mas atencao da proxima vez",2017-01-31 00:00:00,2017-02-01 10:37:43
63d7b3ccbdab89ce03a8b7a1aeffc570,4db127e6d30efbcbaa8d0b94c4c4b374,4,,,2018-06-20 00:00:00,2018-06-25 19:34:25
a48043846d8c1e39ad78a502bb4ab8e2,dc7be13b2ee660f092e641982b4dfb69,4,,,2018-01-25 00:00:00,2018-01-25 21:08:18
011e34b3e5d332a41d8380a9f039fb7f,6cf5d7a6b6eb9cad292da0b65d6c010e,3,,,2017-02-07 00:00:00,2017-02-10 11:33:59
d455230ebf80075ec37cbcd88cc45eb3,5813dccc11eeeec1c8b609e396c12291,5,,,2017-12-01 00:00:00,2017-12-01 22:22:50
fd3aa2ad52d9a3bed6b374bd8b3b14d2,3cbae6cd7d4ccde80ef2d1ec061ce54b,5,,,2017-12-30 00:00:00,2017-12-31 01:33:11
d635477449ab412bcd2ac93c7687e3be,d142143fa24d4a2bef6ed627060e7754,5,,,2017-07-28 00:00:00,2017-07-31 13:14:39
1bbc8cda8f4e1d2308de1b070fb32276,d2733958b49450e568a7cda310ac055b,4,,,2018-04-11 00:00:00,2018-04-13 13:04:48
5a3d81f43309d553622e4d08aa9cd106,d0735172d1bc5aae5bd8abb3675e6556,3,,,2017-03-29 00:00:00,2017-04-01 00:12:11
baf28d820b60cdf226db46d297f9aeb4,e154274f8d5b5bcef8bb9f51a54b218a,5,,,2018-02-20 00:00:00,2018-02-22 14:28:03
d890ec957e8fdfc3124f0fac5d87446d,17f97d000b0ebd36b6dbdf154b0a3d7f,1,,,2018-04-28 00:00:00,2018-05-01 17:42:20
884675634a52658218e6e866d005c223,b31ee936a88cbd1d2c24a2e61db2c18c,3,,,2018-05-16 00:00:00,2018-05-16 21:17:10
713f91375ec583e2c444368e13128118,c7fcffa49558768b02ee67ce65140cc1,5,,,2018-03-03 00:00:00,2018-03-03 19:11:20
0086a7d3c253c87460e2e4af0858181b,8f6467bcaef44e076b48a04fa38557f3,5,,,2017-10-08 00:00:00,2017-10-08 19:43:23
389c453b569a52990da32722f07c18d8,fbee80ef6891c144af8ff9dc788aaa89,1,,,2017-03-09 00:00:00,2017-03-13 11:54:52
d8bdbbc6cabacfae47701ddbff7035fb,ba8d16a572292d042403094d3c0fc354,4,,,2017-08-11 00:00:00,2017-08-12 03:41:54
36b666e9e73f1a850b056c9731b39dac,dee78f5da82e27d7d397d61769012fe9,5,,,2018-02-22 00:00:00,2018-02-23 13:39:37
101d6bfddd4b53567ffde9d24f99ebe2,81251f18621a822ad5b09593dfee4fc9,5,,"Muito obrigada , uma atenção nota 10, profissionalismo em alta. 

Sinto me satisfeita. 
Será recomendada. ",2017-01-28 00:00:00,2017-01-29 19:20:32
de09719300c9db6220c943d61a0d7ad7,88503051b9833f27c9492939bcfe2a6a,5,,,2018-07-24 00:00:00,2018-07-27 19:27:50
9e51d3dcb9189e57ff2025c80d830a91,58fa3cd471625c6384fc92e41508b3a6,4,,Produto excelente,2018-02-03 00:00:00,2018-02-05 20:32:15
e7d02ce94db5b7cdb4cd8e92a0a1a30f,cb7f025ffb69a62e9cf843894bc7f89e,4,,,2017-08-31 00:00:00,2017-09-02 16:23:08
1722d1775550c2f53388c3107c6d033a,e23e45778ae735856e12dd12750e2b14,4,,,2017-09-09 00:00:00,2017-09-10 09:49:33
c42df1d3ea284f52204a82908e112767,39fa02e23ac8857769bdcdd496180f7c,5,,,2018-08-18 00:00:00,2018-08-18 18:16:37
ac66b5d98e5759b6601e11cc7b32a1e0,e007ef2d77cc1e7082050959c1cdce54,4,,,2018-03-01 00:00:00,2018-03-04 20:27:06
952d3ef82bd6324a2dd13d8b297cf4a6,e3b81e11591d22a361bd292adad69ca7,4,,"foi entregue o produto no prazo ,loja compriu com o acordado na hora da compra ",2018-01-27 00:00:00,2018-01-30 10:41:31
81d037f3c671f9525b78ca27359034c4,02624f7cd7272b3e027320023dbdc99b,4,,"O produto é de boa qualidade, muito bem feito. Mas é um pouco maior que o tamanho descrito, fica um pouco grande para 15,6. Sobra dos lados mas nada que não dê para usar",2017-10-26 00:00:00,2017-10-26 14:41:01
c0a2fd0b4679e521ce6d889d5c2ab4cc,df2887ca6744389b31fc5749e30a6efb,5,,loja entregou tudo combinado e com nota fiscal muito bom ,2018-04-17 00:00:00,2018-04-17 22:54:06
521fe9319e6ca9f463703588b48c0718,3ac963599c50b9beedbcebb47eb33af9,4,,,2017-02-18 00:00:00,2017-02-18 10:38:06
ff7d68bfc0f55d4828515e16913ad631,d07179898f582cd4b62f9f5328698baf,5,,,2018-05-26 00:00:00,2018-05-26 13:18:37
3588d2588f4a2b45d9ffe04b38b86315,3312588178a16638759fca54495ef50d,5,,"Chegou antes do prazo, mas o site do stark não atualiza a movimentação da mercadoria. Somente quando recebi é que informaram... Não é culpa do vendedor, eu acho.",2017-01-28 00:00:00,2017-01-29 19:27:04
4fd63fe56bc10dae199fb2d3a006c65e,52a96c4082dfe660d01acfdc740c4f61,1,Produto fora da embalagem,"O produto veio somente na caixa de envio, embalado no saco bolha, com aspecto de produto usado. ",2018-05-10 00:00:00,2018-05-11 05:48:18
d8ab76305caa138e80667ce154a8380c,5f4232203a9f7cd910b49787d7f32437,5,,,2018-08-10 00:00:00,2018-08-10 23:23:12
4e368224edcd180ffeb1a38d7aa5bcbd,f0089d43f99d1bc295c05699b4facbed,5,,"Entrega antes do prazo...recomendo
",2018-03-10 00:00:00,2018-03-12 17:16:28
acc6fa49995c1d6c4501110c0f64cbe8,e9c1cd6b45624aa77cf10be70487d8e8,5,,,2018-07-27 00:00:00,2018-07-27 15:10:09
ad03b3120f727b97bfef955bec68d136,65b133214f06c44865a7a54148c84e0a,5,,,2018-04-28 00:00:00,2018-04-30 17:44:59
afd1279405fd9535d3e6197318ed16fd,90e5ad6118ea4ea07eb9de3aa9c698d2,3,,,2017-10-12 00:00:00,2017-10-12 21:05:11
c4df70128744cda6ab26f33e494d0946,e1c27845029801e7461bce7d580db092,5,,,2018-05-16 00:00:00,2018-05-20 13:19:52
4f30d24f29f4df495b459926c1191405,18709eaac22345a27e1027cd4900b554,1,,Merda de loja não entregou meu pedido,2018-08-23 00:00:00,2018-08-23 13:47:49
85322e54cc02a076c4b3828cdc946a57,de2076727d0a51dfe4889b9cf85198e6,5,,,2017-07-27 00:00:00,2017-07-27 23:33:40
d5108cf992585d60275abef4d3f717ab,7208fb539f856e3b18b9642be7249e83,5,,,2017-12-02 00:00:00,2017-12-02 22:26:03
0b40ab429f28697bed696365f54facc7,bfb1d0f7664c36a532d74c4cf0da37af,5,,,2017-09-12 00:00:00,2017-09-15 02:07:20
4d969aa24570f793bd19d12c9196c225,d015219f23681e41543e3db6504a4865,5,,,2018-07-12 00:00:00,2018-07-30 19:41:07
50c3ed575d98e790fe50ed0f0e2742df,32f0db75abd9599736ef815f021c684f,1,,Ainda estou aguardando a terceira unidade. Só vieram duas unidades amarradas por um barbante em embalagens individuais. Eu acho que deveriam entregar todos os produtos em uma única entrega.,2017-11-23 00:00:00,2017-11-24 01:39:38
028bb27705134ecba10a3abefcbcf543,2dd5f6a66c1d82ee0b8c864ddf9833f2,1,,,2018-08-30 00:00:00,2018-08-30 21:22:37
8b8ca94a15db8a34b9c4365202ec39cb,b9581bf1b646f4fc021b131e1ca4d034,2,,o controle remoto nao funciona e ai.recomendo a loja se resolver meu problema ou o controle e so enganaçao mesmo.,2017-02-09 00:00:00,2017-02-09 20:06:34
203240aee727c61061f0479497ca5d11,6eb4105b2eba30c0d6f8e720d3909cbb,4,,muito boa,2018-03-03 00:00:00,2018-03-04 21:50:53
1270d5e8c4775f3cf5785bad04312a51,5accb23a030458bbfb5eb669903f05b7,5,,,2017-10-10 00:00:00,2017-10-11 11:37:03
