order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
3312588178a16638759fca54495ef50d,1,6df665a20caa80a66804f836165bbf36,f235413f677777a0738ff215d0184901,2017-01-20 18:36:49,595.99,32.36
3335f13449d5b75804a0a49611cf11a4,1,5b99f79ba0d929b0f3270ab0f0f5911f,b0b346d3a89f5eb4c2968af3f083cd43,2017-12-07 20:32:21,40.00,17.60
338b0cffa439f5e95d42cd30d7ace847,1,8b50377e6ef3606c6e606ca0289d5f34,b37c4c02bda3161a7546a4e6d222d5b2,2017-05-03 08:05:21,175.00,15.40
338d2237cff9d84c960705a68b88c638,1,b68cf84ede4fd1e14b1740de5b727d55,13fa2a6c6b9d0f43cb588d7c82117a12,2017-08-17 11:25:14,459.00,17.97
33adf242c9c30fa2e16fc97d70845487,1,c1678c7353738f1698430b8ea0d6a488,b4f8921fcc4ff77b66bea6dda43dcd51,2018-06-28 12:14:39,599.99,23.11
33cd2b3de2ec32a78518fd9a66c98641,1,7c4a8bec217df1de0df2b5aaf8175b65,7040e82f899a04d1b434b795a43b4617,2017-11-17 11:10:36,19.90,7.78
33d1c541fe62cc7e7de82f1a6f7209f1,1,1f9210c9ed7b87ba42a048f297fbeb03,334cab711dee080b079fa5779b584783,2018-07-09 19:55:13,49.90,15.45
33d1c541fe62cc7e7de82f1a6f7209f1,2,1f9210c9ed7b87ba42a048f297fbeb03,334cab711dee080b079fa5779b584783,2018-07-09 19:55:13,49.90,15.45
33d1c541fe62cc7e7de82f1a6f7209f1,3,1f9210c9ed7b87ba42a048f297fbeb03,334cab711dee080b079fa5779b584783,2018-07-09 19:55:13,49.90,15.45
33ec97b423d769023dbd71f138aca94a,1,7c20caef078d055077dcf2c8a6f49b46,25e6ffe976bd75618accfe16cefcbd0d,2017-11-06 22:06:47,340.00,5.47
33ec97b423d769023dbd71f138aca94a,2,7c20caef078d055077dcf2c8a6f49b46,25e6ffe976bd75618accfe16cefcbd0d,2017-11-06 22:06:47,340.00,5.47
33ec97b423d769023dbd71f138aca94a,3,7c20caef078d055077dcf2c8a6f49b46,25e6ffe976bd75618accfe16cefcbd0d,2017-11-06 22:06:47,340.00,5.47
33ec97b423d769023dbd71f138aca94a,4,7c20caef078d055077dcf2c8a6f49b46,25e6ffe976bd75618accfe16cefcbd0d,2017-11-06 22:06:47,340.00,5.47
33ef079ec39c1b46e6e552e038e67c5b,1,ace5d86cf1ac63cdb76f49e5cd23d2f8,cca3071e3e9bb7d12640c9fbe2301306,2017-01-25 18:57:33,50.90,11.75
340e1daf0ffd056453544ca71b501098,1,e8b54d5aeae0ec3077cd89301a9c6023,50c9975695009e5e6473912e83a6d1da,2017-03-30 20:50:17,22.50,25.85
340e1daf0ffd056453544ca71b501098,2,e8b54d5aeae0ec3077cd89301a9c6023,50c9975695009e5e6473912e83a6d1da,2017-03-30 20:50:17,22.50,25.85
340e1daf0ffd056453544ca71b501098,3,e8b54d5aeae0ec3077cd89301a9c6023,50c9975695009e5e6473912e83a6d1da,2017-03-30 20:50:17,22.50,25.85
340e1daf0ffd056453544ca71b501098,4,e8b54d5aeae0ec3077cd89301a9c6023,50c9975695009e5e6473912e83a6d1da,2017-03-30 20:50:17,22.50,25.85
340f19321c9eaa5865ffcd8f90e7530d,1,41ae9f1ae64408cbe2b980a3227f04b3,32fdd5d44ecb43dfd6a24b9369eca144,2017-04-03 21:23:02,59.90,15.63
341dc4ea81fabe7de6af564b72fcf3e2,1,d76c049f36a5b4975aa3cf095a6fa499,3bb548e3cb7f70f28e3f11ee9dce0e59,2018-07-10 16:31:58,124.85,37.78
341fde35809d4cdae709b875a0040b23,1,d22625c4bd160a54f96629f139153c74,c3cfdc648177fdbbbb35635a37472c53,2017-11-13 22:15:25,159.90,36.48
342ef067ff890d38864730c89a8776ff,1,f788dd44fc883f0664693a6dea50437f,3d871de0142ce09b7081e2b9d1733cb1,2017-09-04 17:10:41,39.00,16.11
343d749914bab05f8c752813a075ef36,1,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,2017-02-04 21:39:15,103.99,37.24
3443749ed04d4b33597a21fc22e24a4b,1,ff7fccf8513f360157f0660fe51d1d88,440dd6ab244315c632130ecfb63827b1,2017-09-20 19:10:21,159.90,38.67
3453b206c6aec2e9dcb09d2cea15e7cb,1,f07dfd51b27ae763526ca43745920b7d,3771c85bac139d2344864ede5d9341e3,2017-08-16 10:50:21,14.90,8.27
3464107c541f0583d599cc7d335cb9c7,1,b7277571c3b0c8900e528b94ad5a05dd,8581055ce74af1daba164fdbd55a40de,2017-05-03 09:38:10,88.00,15.73
34658a3acc2e95feb3382c78cbc1564c,1,8cc4fe56312075f8c29550fcd66b0fa9,79ebd9a61bac3eaf882805ed4ecfa12a,2018-02-21 22:55:37,49.90,16.11
346cd3685987f63655b81288de9e577a,1,93ad397044e27dfead96813e2f895acd,86ccac0b835037332a596a33b6949ee1,2017-11-17 03:06:45,59.90,15.17
349419805b6735ed9a2cf737205fae53,1,c9c6fde711572c1ad99ca12728c6af00,562fc2f2c2863ab7e79a9e4388a58a14,2018-02-26 07:07:26,29.99,7.78
3498a243e9fe88c9c4ce97bf7fa4617c,1,bf80e0bf47dacb5f19bac03656bcf4bc,e5a38146df062edaf55c38afa99e42dc,2017-01-28 17:15:56,16.90,11.74
34a1e7e0bd6987d552a7b050ad68a314,1,3f2146831fb32311f584fd931a0d51ad,725c32fa80c2faacc4fc88450d27314e,2017-05-22 03:15:34,159.99,9.93
34ae480fe2cec3fa921d33b72b32572a,1,e932008cf0ea7c93a077dd8d7e5f49eb,fcdd820084f17e9982427971e4e9d47f,2018-08-21 02:50:04,190.00,17.66
34ae480fe2cec3fa921d33b72b32572a,2,e932008cf0ea7c93a077dd8d7e5f49eb,fcdd820084f17e9982427971e4e9d47f,2018-08-21 02:50:04,190.00,17.66
34ae480fe2cec3fa921d33b72b32572a,3,e932008cf0ea7c93a077dd8d7e5f49eb,fcdd820084f17e9982427971e4e9d47f,2018-08-21 02:50:04,190.00,17.66
34aed6e4313d7573b0d3b459f3a805ea,1,588531f8ec37e7d5ff5b7b22ea0488f8,53243585a1d6dc2643021fd1853d8905,2017-11-08 07:06:26,1437.00,52.47
34b1c1b1fca85eecadd97c4612423897,1,fa7e460c8ef762c029b4042723e481c7,034b9387752bfa309f350a70cd45ffa3,2018-04-23 16:52:07,12.00,18.23
34c3abee8d77fe0a974fdfa816078235,1,4af7719ff3907f9e7f11a7652dfe5d90,93b9a99027bd8bd6af682aff18dd19bf,2017-08-28 12:05:34,175.00,12.43
34cc8cb419e5e8ffe6a5090b551dbf61,1,e034c021254ff4d8da4e936e047967af,6b15924333bd1a741595fe981ea04822,2017-06-01 02:55:08,23.70,7.78
34d0b73ffe40c22d8537270e7ffe7517,1,a4167d08b603cb1a06a87a41c9f3adbd,c878515173c84a492ebe50d6b493230b,2017-11-14 20:07:01,16.90,16.11
34d91b022de394cf98320a2109457501,1,df371be2e5f40ffec4285926ae7ebcd1,013900e863eace745d3ec7614cab5b1a,2018-04-19 16:52:52,98.50,23.62
34f4394bcaeb05083b670513b73961c6,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2017-10-02 04:07:17,158.00,21.60
34fa619907e44766d5119a7ac48c56de,1,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,2017-05-17 13:15:14,99.99,17.27
34fa8bc180c03d1b4c70250bca0adace,1,ceae7ba6df69ce2b3d1ec03bcfafc31a,7142540dd4c91e2237acb7e911c4eba2,2018-02-01 11:36:25,89.90,13.65
34fdc362961364d3ff08986ccff2212d,1,3abb0e27cb9374f334c59074d868bcbe,9906e7aa42a3c067b7c9a564d01c4320,2018-05-14 17:55:23,95.70,13.98
34fdc362961364d3ff08986ccff2212d,2,f0c1c1d5ec61ce4c4846abd4283631df,a5a1bfcf728ab0e19182959cf0771ee4,2018-05-14 17:55:23,59.90,13.98
34fdc362961364d3ff08986ccff2212d,3,4715eb4e21b1833327567e8c62ce5790,c240c4061717ac1806ae6ee72be3533b,2018-05-14 17:55:23,59.90,13.99
34fe5a39b9e65ac47aac2872c3538c41,1,a7c73814e6894bc049f7aac7d37f7175,6f892e20a171e98efe17fdb971ff319b,2017-11-07 16:35:15,254.90,9.98
350aad4e4bc8240326121102708f0504,1,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-05-31 23:50:13,29.50,16.79
350aad4e4bc8240326121102708f0504,2,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-05-31 23:50:13,29.50,16.79
350aad4e4bc8240326121102708f0504,3,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-05-31 23:50:13,29.50,16.79
350aad4e4bc8240326121102708f0504,4,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-05-31 23:50:13,29.50,16.79
350aad4e4bc8240326121102708f0504,5,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2017-05-31 23:50:13,29.50,16.79
350f47d61d589f6218bff053db95fe62,1,837f3d09b625825bd84bfccb1f51d8be,6df688df543f90e9b38f4319e75a9d88,2017-02-04 13:01:10,11.63,17.35
350f47d61d589f6218bff053db95fe62,2,837f3d09b625825bd84bfccb1f51d8be,6df688df543f90e9b38f4319e75a9d88,2017-02-04 13:01:10,11.63,17.35
3517c4c24184e3c518a1c8319dc60765,1,d401d9445df5a515a304b386278b4844,afe0067131b73e40875c9b6c10bd2e21,2017-09-13 11:25:21,119.90,21.33
352c07bd942e2c6def34464d7d84469a,1,d04bbac48960ecb7ea311b00ca6e1cb7,0dd184061fb0eaa7ca37932c68ab91c5,2018-04-12 13:10:08,104.00,14.72
35444785eacb17aeda6810ebd8dd188e,1,f2a4a74038882bf1adc8a466962559ec,6edacfd9f9074789dad6d62ba7950b9c,2017-01-24 10:47:03,51.90,16.06
3568894fa3afedc367d3a4816983dceb,1,dfb92838905ead933a01256a80edc894,76d5af76d0271110f9af36c92573f765,2017-01-28 15:59:17,320.00,19.53
356fd0826eb73e2f62ab842bfe38b4c3,1,06f0e85c7892d5df893f332706340af1,3d871de0142ce09b7081e2b9d1733cb1,2017-11-15 22:50:27,179.00,32.28
35837feff69c830a990c5ecae625bab5,1,edd268662f0b2a4f131cf4690ca6cbc8,b2ba3715d723d245138f291a6fe42594,2017-02-17 16:49:29,294.90,12.24
358691d1ca37befc409b28a20817ed0a,1,c7e02747ef9366a4fb7f4ac4fd261c36,974cf2cb8f4b7add98709c30df02fe10,2018-02-22 19:26:49,119.99,18.09
36103705d12a975b5d3355253253f7c1,1,504f07e36481e5e72043def3d874b92a,2e1c9f22be269ef4643f826c9e650a52,2017-11-14 14:30:32,89.99,16.39
3611e9793009655c4d1350655211953c,1,f0f25035bed5ba1a75a678c0f9f09190,1554a68530182680ad5c8b042c3ab563,2017-06-26 10:50:31,62.90,17.69
3630513f30286ed696e4a2e36c79ae3c,1,e0b0974d4a06e6bd75b1412858f39da3,38e679b9e0064cd94c6f035707344dae,2017-02-02 19:17:41,87.74,18.00
364d9b97d95d0b5128f8c03467a03f04,1,3354a4e684f5e7199f9407db70ccd92b,7a67c85e85bb2ce8582c35f2203ad736,2018-05-15 16:58:45,89.99,13.92
364ea3582bbe134bec58a6e192aa6390,1,668b1e2b9471f837ba1797832e3f2012,36a968b544695394e4e9d7572688598f,2018-06-29 05:31:13,34.90,18.34
366ad1dd93fb7f77b686017bc779447b,1,06c6e01186af8b98ee1fc9e01f9471e9,fc906263ca5083d09dce42fe02247800,2017-09-08 10:44:26,29.90,15.10
367cead10022c703e2a1529c52699ac4,1,cfd414b4463647f58c7775eaae06893d,f8db351d8c4c4c22c6835c19a46f01b0,2017-04-04 13:05:46,98.90,14.86
369634708db140c5d2c4e365882c443a,1,d83509907a19c72e1e4cdde78b8177ec,94e93ce877be27a515118dbfd2c2be41,2017-06-22 23:10:19,39.90,11.85
36e694cf4cbc2a4803200c35e84abdc4,1,b5466db4cecf95c3c1be0ba32538ce1a,9f505651f4a6abe901a56cdc21508025,2018-02-23 14:50:37,14.99,7.78
36eb3c711e799624b2138786f704d202,1,b97f763397091be9d344874e6cd31028,ea566164622c6b439516ab18062c42cd,2018-05-17 20:10:20,129.00,8.67
36ee5e5872c5ae9c20647fcc29511b56,1,5f4a2dd6b0e07a858c761e41abc8ec8c,d566c37fa119d5e66c4e9052e83ee4ea,2018-05-14 19:53:01,67.90,18.41
371d3a892917017b32ada644ba1f301d,1,eaa53c85856d19bc9f611f5628b4ce7b,ac9b01377919cdbd2a1bbb8d5837c70b,2018-08-09 19:05:18,55.90,23.54
372fc04e6d43eb870979226848fa93a1,1,f25bbb88c1a219c21b1af6b99895b960,aaed1309374718fdd995ee4c58c9dfcd,2017-09-28 02:25:22,65.90,27.00
3749ffb24b4dec6d0cab14cb31e4fa94,1,49196a215bd6514843cebf65ebbe52c0,17e34d8224d27a541263c4c64b11a56b,2017-11-21 13:26:23,196.50,17.20
374a125372cffb30e8e2df55f8448da4,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2018-02-12 02:55:44,58.90,14.13
3756637ed2fc243af380469a2aa5384c,1,608b018a4443a457a5cd1e58de213cb2,93b9a99027bd8bd6af682aff18dd19bf,2018-02-14 11:12:58,27.00,8.72
377ed239c64b69ab76ed4d18bdf76958,1,52e07ce385c39e2c591f040dea409c23,55d3daac7c404d59e51c2aa2f4dc5a23,2017-08-17 16:35:18,89.90,25.14
3784bc92c8ff0ca207ed55629e5df7e9,1,2fea0f2cec6b6324a277d4a61c2ed2c6,beadbee30901a7f61d031b6b686095ad,2018-07-16 10:31:51,70.00,7.75
3786374eb6f56d00e96bf7511002cd00,1,1dec4c88c685d5a07bf01dcb0f8bf9f8,712e6ed8aa4aa1fa65dab41fed5737e4,2018-03-22 23:30:26,589.00,54.19
378e9f1b518253964f1e82f349d90b7b,1,127d3b28487be63864af02f25333decd,b76dba6c951ab00dc4edf0a1aa88037e,2017-05-08 16:45:17,12.97,10.96
37921782093cc3bbeec6354572683718,1,a4aa7c1427c31344e5f7cc3d839fe562,66922902710d126a0e7d26b0e3805106,2017-11-21 10:06:39,110.00,58.94
37a7476e58da10721b5e55ba4be6807d,1,dc36a7859b743d8610a2bbbaea26ece9,191d55f7edb8524d525ed01b20fe32e8,2017-12-12 20:33:01,249.00,9.33
37a7c67354a15ed78011b5e51306b221,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2017-12-26 09:56:57,38.25,17.92
37a7c67354a15ed78011b5e51306b221,2,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2017-12-26 09:56:57,38.25,17.92
37a7c67354a15ed78011b5e51306b221,3,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2017-12-26 09:56:57,38.25,17.92
37db66be8ce4684e201e94e4ce19944d,1,1175dc374bce5c9d93c4d4281d8d85d7,8444e55c1f13cd5c179851e5ca5ebd00,2017-10-03 17:43:56,79.00,16.31
3818dcc3b7bd25996c0f1684437f019b,1,3933e8a85308e9e9e9bc428355ba203e,4a3ca9315b744ce9f8e9374361493884,2018-01-09 00:14:28,90.10,12.97
38191a080c6c22b7c4268a2d51a8ac60,1,f18ab2ae5b32acd3afdaa8c5f96087ec,0be8ff43f22e456b4e0371b2245e4d01,2018-03-08 02:50:50,49.90,15.10
3824c33989b707cc0b0f7fe2b86df7f5,1,3c7426b4df1386b6b355a5fa6bf85873,381c83fdca332ea6afd896da20bf6e4a,2018-04-02 07:07:41,101.00,32.63
38303a6a61c69a067203b03e3e839e3e,1,51ce083cd2b9078656a94655ab45b8a4,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-24 23:20:13,199.90,17.03
383730d8be253fb34891920a417f2861,1,620ea491128bf83c51950ac006de001d,6d66611d7c44cc30ce351abc49a68421,2017-08-07 11:30:12,139.90,18.03
383730d8be253fb34891920a417f2861,2,df306b9d83f3a792369ff3360475936a,6d66611d7c44cc30ce351abc49a68421,2017-08-07 11:30:12,299.90,40.06
3840fe9112c9177e852ff72b8c6af01e,1,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-12-21 21:50:23,56.99,15.15
3860898db238028285b1e05b5ab31238,1,c04b8195870068ff5c495f269a0bc993,ba143b05f0110f0dc71ad71b4466ce92,2018-07-24 08:55:29,48.99,19.53
386a7bf9de133efa1516c4145330f3a6,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-08-02 04:05:50,74.99,15.63
387016f36a926f6d861f812a8aeccffb,1,b623b7cb05ee3248fbe4a6ecbeed79a4,7aa4334be125fcdd2ba64b3180029f14,2017-12-13 17:32:17,70.97,17.75
387016f36a926f6d861f812a8aeccffb,2,b623b7cb05ee3248fbe4a6ecbeed79a4,7aa4334be125fcdd2ba64b3180029f14,2017-12-13 17:32:17,70.97,17.75
387d6eb2681cc0d53bf68df6845a729a,1,877037e9f558d11ce22f3224771fd12f,a3a38f4affed601eb87a97788c949667,2017-02-15 16:52:47,159.90,16.33
387d999316bb3a42822318138fb1b0e0,1,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,2018-05-09 17:31:29,135.90,10.53
388093f2361bae7f871b80bf9673e2ee,1,43f88c8353708451babf9bcdd1fda92a,cab85505710c7cb9b720bceb52b01cee,2017-06-22 16:10:12,49.90,7.78
38a5a268ed9f84995c960ba876ab6952,1,e9a69340883a438c3f91739d14d3a56d,1b4c3a6f53068f0b6944d2d005c9fc89,2017-04-18 16:25:23,169.90,27.62
38c2b634e9399138e8c5e726ddfe765d,1,ec96b7b4e1401281edb9465d0d689cae,5011f0d93373a4c5753adf58ca77af8d,2017-09-27 02:45:32,34.99,17.60
38c2b634e9399138e8c5e726ddfe765d,2,ec96b7b4e1401281edb9465d0d689cae,5011f0d93373a4c5753adf58ca77af8d,2017-09-27 02:45:32,34.99,17.60
38c2b634e9399138e8c5e726ddfe765d,3,ec96b7b4e1401281edb9465d0d689cae,5011f0d93373a4c5753adf58ca77af8d,2017-09-27 02:45:32,34.99,17.60
38c2b634e9399138e8c5e726ddfe765d,4,ec96b7b4e1401281edb9465d0d689cae,5011f0d93373a4c5753adf58ca77af8d,2017-09-27 02:45:32,34.99,17.60
38dea96735b5f6e74378a68f84099233,1,d16a25f576e1296fd955eb4136323f21,e9779976487b77c6d4ac45f75ec7afe9,2017-12-14 02:54:06,190.00,9.07
38e0e9763bb6c91f55550e6d8555c78b,1,ba9f160a6ae1c23f25d690fd06fe4fd8,ac3508719a1d8f5b7614b798f70af136,2017-11-17 16:46:33,99.90,49.23
38e3895efc70d2d46a3b967b8781368a,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-05-08 16:02:15,89.90,14.80
38e9145bfbed86212bf884f4a8420fcd,1,eecc2c78b528d8073b4f1c4bddf92aae,897060da8b9a21f655304d50fd935913,2018-01-15 10:32:47,29.00,16.11
38eb881851d90ec36b46d10b81792089,1,aad225c687cc75ba1148d41f2ce414c2,2f4b9d112bfa44a214bc6cef085d17c8,2017-01-31 09:29:40,18.90,17.19
38eb881851d90ec36b46d10b81792089,2,aad225c687cc75ba1148d41f2ce414c2,2f4b9d112bfa44a214bc6cef085d17c8,2017-01-31 09:29:40,18.90,17.19
38eec5bb3f0c72a0441c485a07bd99b5,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-11-30 01:38:45,49.00,17.64
38fc09accaec15642b3f2ce5fc46ebb0,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-23 04:50:32,122.99,30.11
38fd57a781f31c3c00a012db1e52f6fa,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-04-27 18:32:28,64.99,19.14
3908808de1bc14e2592cbdd80fd41729,1,e54464e95c9fb80e4edefa0ba49133c1,8f119a0aee85c0c8fc534629734e94fd,2017-05-15 23:10:23,54.90,15.13
392139c3311c506adf32de8492011f15,1,6ab6d9589ae19abcee458918d4779fae,6039e27294dc75811c0d8a39069f52c0,2018-04-26 11:31:21,169.90,25.99
3937ff0dcfc2d3e0ccf73d9b6521611a,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2017-01-28 18:11:44,69.90,26.75
395630df55589c28c5dbf91e72f7ca90,1,94957e92f3bfe1d1b2330039dc803853,1b8356dabde1d35e17cef975c3f82730,2017-02-07 16:13:58,44.99,9.34
397c0e626cd53023d629b5053d222ce4,1,dd231637766e756fd1cf2fd80501fce1,101a3a003516bc11253298b2fad3cb65,2018-07-05 10:55:14,40.00,19.47
399775d0638168dfd529422f995fcc41,1,4d882bfbe6d83c0671d5b2776d46c248,cb5df0dcb9e280b1780e9d589889f2c7,2017-02-02 14:57:59,209.99,50.00
39c6a14b3b53cb560bade12dfc733d11,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2017-12-21 02:17:44,108.00,15.52
39dd6ee10ed18591bddeb83c8136dd52,1,3c794d260ad4b5f507a5d90df23523bf,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-04-27 18:31:34,24.95,15.23
39fa02e23ac8857769bdcdd496180f7c,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-08-14 00:50:07,49.90,20.99
39fa4236f74ce3cf9427df583375b046,1,3e7ca2ff3d372303c5773c8018746fc2,89ad3263c0931c47f976d7c5778e60f6,2018-07-17 21:26:10,69.90,7.75
39fdb37dae517d0d4185d590337aff82,1,5320227c4bd28373213316b78f0f0b44,fa1c13f2614d7b5c4749cbc52fecda94,2017-03-16 12:39:28,159.90,11.73
3a0bae7f6e06392212474608b9093e00,1,786733d317255508bd4d648585977611,3d871de0142ce09b7081e2b9d1733cb1,2017-11-03 03:07:12,69.00,17.73
3a1400b5d4dd3082a4bc8a64d66f6d90,1,1cf0c9095608952cb1c65c4789946375,f262cbc1c910c83959f849465454ddd3,2018-03-27 17:28:20,49.99,15.23
3a1b7d917cc04f710c5afdd8fbbabe85,1,555b27dfb2ed94d001c28e5624dd6961,004c9cd9d87a3c30c522c48c4fc07416,2017-12-04 01:31:28,82.99,17.83
3a242772733bbe85f793b47f375aaed4,1,67fc455b96e0908bc5e0d917237b2977,4200ddf1967c5e41e48db62bc6d4b5ac,2018-04-09 05:15:24,16.90,1.58
3a242772733bbe85f793b47f375aaed4,2,64464a1e471ff30f71b31bad5d656f83,4200ddf1967c5e41e48db62bc6d4b5ac,2018-04-09 05:15:24,16.90,13.20
3a4ce496edcc2323227f5a6726d1ed49,1,8aa6223e400af9c97b07c75993142721,1f9ab4708f3056ede07124aad39a2554,2018-01-18 02:37:40,174.90,31.97
3a53c89c1526bec25191f47b5ab57df6,1,bcb4f6803e8889a70dc5ed14c2f5f785,897060da8b9a21f655304d50fd935913,2017-11-30 16:30:55,45.65,15.10
3a5e90544587e9755b94618af63ab9de,1,173e9fe34bfe97f3a5e6dc57fe897b74,ba143b05f0110f0dc71ad71b4466ce92,2018-05-11 18:31:54,57.89,56.96
3a667f6f00042dac8b2259c2b2c78869,1,99f265229d46f700208ad7cb1ff48aae,ea8482cd71df3c1969d7b9473ff13abc,2017-11-24 18:14:23,29.99,15.79
3a8b1e565c498e2688ae1e60745544d8,1,c784a651cf319526cc7cf854f83cb941,3d871de0142ce09b7081e2b9d1733cb1,2018-02-15 15:29:27,59.00,11.91
3aa2600d02e113fa1145a76a2e90185f,1,aa53b7499856e6df13008f34100cc336,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-05 15:15:15,75.00,44.45
3aaa9a0f68e9743aef38c75a7cb6d998,1,271f1932e906a6f5e59ffbf12cf04e93,cfb1a033743668a192316f3c6d1d2671,2018-03-05 03:36:47,124.90,23.74
3ac0423d1e7e335f83c8fa3600ae47d7,1,a3fc0390c2d3101f940c0d6e78006e4e,b92e3c8f9738272ff7c59e111e108d7c,2017-02-18 17:04:00,159.90,29.31
3ac2f9ede9c2c9be884248c857c75226,1,2d2600c283c0c1af0528fd84c14a2c28,e48b04bf1aa1ef711caebeb7aede6180,2017-02-12 22:08:44,127.90,23.89
3ac5f81cae4e0191f17d05323fb9ce6f,1,205cf43d203186d5eb440a791a5b7404,d98eec89afa3380e14463da2aabaea72,2018-01-05 21:07:00,29.99,14.10
3ac963599c50b9beedbcebb47eb33af9,1,66921e471530ee0d23a53ad72f49887f,834f8533b2ecb6598dd004ff3de7203a,2017-01-22 14:32:43,70.83,52.21
3ad68235680db3c8a491e0362402fd96,1,97b3b8e8ed22d0ceb3b3c520e806a334,8b321bb669392f5163d04c59e235e066,2018-01-31 08:56:56,14.60,7.78
3b2124c60aeceeefe963adfc35d0310d,1,a5341e3f8155dbb3e62323d3ea289729,ff063b022a9a0aab91bad2c9088760b7,2017-06-08 13:22:44,79.50,20.05
3b3ef4cb2acb79f0af542185bc12bdcf,1,e424f69523d159f82480c01a1ebf9f7e,fcb5ace8bcc92f75707dc0f01a27d269,2017-12-05 02:23:18,145.00,9.83
3b8571d1b976c25db4b555a5f04b1968,1,3f4269f81421aadbfc643a23d5dbf3ff,b4ffb71f0cb1b1c3d63fad021ecf93e1,2018-08-13 21:50:20,19.55,18.24
3bcf5ba4eec8b84af7663e2e261957cc,1,cae79e3b5c787c231543fa415a20b5cc,56642bcb79900e777d68e91915cb4267,2017-01-28 14:23:45,25.00,14.11
3bd5b53dee9d54938f56208bcc03d855,1,e1772099adc6b03202a50a2aae5efb0c,5f1dc28029d2c244352a68107ec2b542,2017-01-28 12:15:42,45.90,20.80
3bdb4a8f9e391c81696a80c1bf7c67ff,1,c43ab4269cbf91b373263db4c2973cad,48436dade18ac8b2bce089ec2a041202,2017-04-11 14:10:13,45.90,15.56
3c060be8256385c5eab23e0f857609d8,1,cf6514025ef5d3a93d69d2a7bfa4036b,d2374cbcbb3ca4ab1086534108cc3ab7,2017-06-07 04:35:12,17.90,16.79
3c32b5ee0d19331febeea91a6fbf37c8,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2018-08-07 10:30:15,29.00,22.92
3c5b8e9f31061a7aeb8531216a18606d,1,48f45fb4d7e27353b8abef59be38b65e,8b28d096634035667e8263d57ba3368c,2018-01-05 07:15:22,99.90,13.72
3c5edc9665595ab8ab9bdd6c5c4a961a,1,68f3adaef1620e7b0c4c7cd9f78d7ed0,7b0df942f46435babab05d49b744b2c4,2017-02-07 10:09:40,1297.25,20.11
3c75e106ed38695c5bbf7fe5ab77a851,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-07-10 20:10:16,27.90,7.94
3c75e106ed38695c5bbf7fe5ab77a851,2,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-07-10 20:10:16,27.90,7.94
3c888e8444c04cf2fea3d8b2db0195ef,1,25e531393ced00e48e0c790fb864f1bf,fe2032dab1a61af8794248c8196565c9,2018-08-24 15:30:29,160.65,9.29
3c9e706b2938bbef0922d8c7da956ec8,1,0992c6cba95a13bfa68ea7d5e22d478b,d50d79cb34e38265a8649c383dcffd48,2017-08-29 02:46:54,355.99,28.81
3cb36784c17acb3eca55ded497da243d,1,768ea53ea10b7fb3bfa4d3cc4f918772,7b07b3c7487f0ea825fc6df75abd658b,2017-11-03 03:06:47,12.00,7.78
